city,timestamp,temperature,season
London,2017-01-19,0.38853663542091876,winter
London,2017-01-20,10.98269811580991,winter
London,2017-01-21,16.679693217777313,winter
London,2017-01-22,7.749772355021872,winter
London,2017-01-23,8.38600551467524,winter
London,2017-01-24,3.548504101387172,winter
London,2017-01-25,2.565757010521883,winter
London,2017-01-26,1.3309399713693795,winter
London,2017-01-27,12.484082149550389,winter
London,2017-01-28,-4.368852078886455,winter
London,2017-01-29,4.471381284713405,winter
London,2017-01-30,8.242874542476546,winter
London,2017-01-31,-1.8155917176210323,winter
London,2017-02-01,8.498440980414799,winter
London,2017-02-02,0.21942416890246186,winter
London,2017-02-03,-2.636316453722662,winter
London,2017-02-04,2.9245778644714444,winter
London,2017-02-05,0.29544803756451987,winter
London,2017-02-06,0.22287602318461452,winter
London,2017-02-07,1.015180327798948,winter
London,2017-02-08,10.936030290575294,winter
London,2017-02-09,5.197347930156573,winter
London,2017-02-10,5.052094054890029,winter
London,2017-02-11,9.32517761695869,winter
London,2017-02-12,13.857366561551046,winter
London,2017-02-13,2.703910146065566,winter
London,2017-02-14,4.985210525421389,winter
London,2017-02-15,7.289847219162973,winter
London,2017-02-16,-1.0996600562649652,winter
London,2017-02-17,-0.13106004978399888,winter
London,2017-02-18,10.702331575089824,winter
London,2017-02-19,2.6417660172623454,winter
London,2017-02-20,3.304476228976194,winter
London,2017-02-21,10.137412368195493,winter
London,2017-02-22,8.000734076932359,winter
London,2017-02-23,-0.4674822040415192,winter
London,2017-02-24,10.824004546107542,winter
London,2017-02-25,7.903507057081044,winter
London,2017-02-26,7.983846715986557,winter
London,2017-02-27,6.3864662006763675,winter
London,2017-02-28,6.624034846714004,winter
London,2017-03-01,7.944539528743759,spring
London,2017-03-02,11.551699377102686,spring
London,2017-03-03,7.47828655116415,spring
London,2017-03-04,12.023120330075455,spring
London,2017-03-05,11.085465661259484,spring
London,2017-03-06,14.054161216723825,spring
London,2017-03-07,7.492264083420929,spring
London,2017-03-08,3.6786746821118976,spring
London,2017-03-09,10.411443200542445,spring
London,2017-03-10,6.159563862223303,spring
London,2017-03-11,9.353889931805787,spring
London,2017-03-12,23.178922178092712,spring
London,2017-03-13,16.79519580929108,spring
London,2017-03-14,10.686634477743116,spring
London,2017-03-15,17.529051049928235,spring
London,2017-03-16,15.762537329059498,spring
London,2017-03-17,8.585924226120362,spring
London,2017-03-18,11.404727696263679,spring
London,2017-03-19,11.323798937595804,spring
London,2017-03-20,19.831951878063315,spring
London,2017-03-21,10.99330054845613,spring
London,2017-03-22,10.970593284122995,spring
London,2017-03-23,13.12323495113378,spring
London,2017-03-24,13.842901616767184,spring
London,2017-03-25,7.496990972346774,spring
London,2017-03-26,14.263528132936301,spring
London,2017-03-27,4.653367541470734,spring
London,2017-03-28,18.415090692585174,spring
London,2017-03-29,19.345823998494502,spring
London,2017-03-30,8.563227027349736,spring
London,2017-03-31,16.000699225445025,spring
London,2017-04-01,9.11926831255301,spring
London,2017-04-02,14.097588244090817,spring
London,2017-04-03,19.98670506907717,spring
London,2017-04-04,9.896008411263919,spring
London,2017-04-05,18.27426100648995,spring
London,2017-04-06,5.78874268687165,spring
London,2017-04-07,0.48193030182882524,spring
London,2017-04-08,16.562373054856742,spring
London,2017-04-09,11.618000589348812,spring
London,2017-04-10,12.123392545226723,spring
London,2017-04-11,10.589112503318125,spring
London,2017-04-12,12.73896941642668,spring
London,2017-04-13,6.342324649493601,spring
London,2017-04-14,14.898791164640295,spring
London,2017-04-15,9.576764075089633,spring
London,2017-04-16,19.682575025318783,spring
London,2017-04-17,13.73766924450399,spring
London,2017-04-18,8.284274626279725,spring
London,2017-04-19,17.24180209192383,spring
London,2017-04-20,10.993541871481284,spring
London,2017-04-21,15.62560644588762,spring
London,2017-04-22,13.388770182939428,spring
London,2017-04-23,5.074685591550766,spring
London,2017-04-24,14.61724601815266,spring
London,2017-04-25,12.814485400619205,spring
London,2017-04-26,3.0595025123874713,spring
London,2017-04-27,8.015518082130683,spring
London,2017-04-28,8.0029476479873,spring
London,2017-04-29,21.18581274541358,spring
London,2017-04-30,10.085960208749066,spring
London,2017-05-01,15.069316747912818,spring
London,2017-05-02,9.961727121015567,spring
London,2017-05-03,14.509086629097057,spring
London,2017-05-04,8.43231505566217,spring
London,2017-05-05,10.466402987849346,spring
London,2017-05-06,13.434328756876626,spring
London,2017-05-07,3.881463881993863,spring
London,2017-05-08,12.672013895404817,spring
London,2017-05-09,5.777713410628093,spring
London,2017-05-10,14.96267935826414,spring
London,2017-05-11,7.472618935576529,spring
London,2017-05-12,6.570888990600788,spring
London,2017-05-13,9.164272787996435,spring
London,2017-05-14,5.690564652612497,spring
London,2017-05-15,16.965611281803277,spring
London,2017-05-16,4.673674458431088,spring
London,2017-05-17,15.878163070527325,spring
London,2017-05-18,13.844518558396123,spring
London,2017-05-19,6.859270139958916,spring
London,2017-05-20,24.900617821093796,spring
London,2017-05-21,1.2198138336586801,spring
London,2017-05-22,6.297258598457608,spring
London,2017-05-23,13.30034194983264,spring
London,2017-05-24,17.51637691785389,spring
London,2017-05-25,10.268063937563813,spring
London,2017-05-26,11.56350171314889,spring
London,2017-05-27,9.723368263275644,spring
London,2017-05-28,12.136294727071114,spring
London,2017-05-29,4.540960957951741,spring
London,2017-05-30,6.851545541674652,spring
London,2017-05-31,7.5041376495568946,spring
London,2017-06-01,18.619231334768738,summer
London,2017-06-02,19.30647607105922,summer
London,2017-06-03,15.176310510117425,summer
London,2017-06-04,20.62437159712378,summer
London,2017-06-05,9.640976867068764,summer
London,2017-06-06,21.74686178753362,summer
London,2017-06-07,14.484991733394603,summer
London,2017-06-08,25.142412115276336,summer
London,2017-06-09,18.033424609604612,summer
London,2017-06-10,17.07956885061486,summer
London,2017-06-11,19.665578727072422,summer
London,2017-06-12,20.704830266362244,summer
London,2017-06-13,21.994694307151992,summer
London,2017-06-14,12.931737928383487,summer
London,2017-06-15,14.217731499445287,summer
London,2017-06-16,15.06196045173303,summer
London,2017-06-17,16.194012623284195,summer
London,2017-06-18,16.570128718893404,summer
London,2017-06-19,23.040364312002033,summer
London,2017-06-20,14.806916526009152,summer
London,2017-06-21,17.70804206738947,summer
London,2017-06-22,33.04560121365195,summer
London,2017-06-23,21.982022136260692,summer
London,2017-06-24,25.261463865972516,summer
London,2017-06-25,19.570157996039892,summer
London,2017-06-26,13.122442431605277,summer
London,2017-06-27,22.46968164557032,summer
London,2017-06-28,15.260509567388919,summer
London,2017-06-29,26.148437586263746,summer
London,2017-06-30,16.36644139862247,summer
London,2017-07-01,21.053663519277322,summer
London,2017-07-02,11.913785965674052,summer
London,2017-07-03,14.771430026328009,summer
London,2017-07-04,15.16326339750047,summer
London,2017-07-05,16.740674553003693,summer
London,2017-07-06,21.28873572120831,summer
London,2017-07-07,14.43805908793398,summer
London,2017-07-08,19.892471107400898,summer
London,2017-07-09,14.403392449498782,summer
London,2017-07-10,25.493080216259514,summer
London,2017-07-11,16.04275704740588,summer
London,2017-07-12,17.362823928392555,summer
London,2017-07-13,18.5735210184176,summer
London,2017-07-14,12.018656674393776,summer
London,2017-07-15,20.08814879995948,summer
London,2017-07-16,20.571558126522174,summer
London,2017-07-17,21.74590860469723,summer
London,2017-07-18,21.90012293305412,summer
London,2017-07-19,17.45587988715516,summer
London,2017-07-20,8.484767466310789,summer
London,2017-07-21,10.767463785738894,summer
London,2017-07-22,8.821031933770092,summer
London,2017-07-23,25.35029511013744,summer
London,2017-07-24,22.352745768367445,summer
London,2017-07-25,11.982668863480484,summer
London,2017-07-26,15.92359302870607,summer
London,2017-07-27,9.014533768866118,summer
London,2017-07-28,18.15576786770474,summer
London,2017-07-29,16.561805135574428,summer
London,2017-07-30,25.031140584850224,summer
London,2017-07-31,22.059828902341692,summer
London,2017-08-01,15.895686928687013,summer
London,2017-08-02,16.065518914761334,summer
London,2017-08-03,22.17630362862534,summer
London,2017-08-04,26.5794205153993,summer
London,2017-08-05,22.859664716595848,summer
London,2017-08-06,14.697705176868709,summer
London,2017-08-07,25.95819749698599,summer
London,2017-08-08,21.30856373565593,summer
London,2017-08-09,13.002575750363096,summer
London,2017-08-10,16.38253124897569,summer
London,2017-08-11,15.524108007259958,summer
London,2017-08-12,20.783723903241075,summer
London,2017-08-13,28.41416659104634,summer
London,2017-08-14,21.583694534690842,summer
London,2017-08-15,10.57638854435369,summer
London,2017-08-16,23.490422462230487,summer
London,2017-08-17,20.658896516785752,summer
London,2017-08-18,22.990767474262327,summer
London,2017-08-19,19.035480491439536,summer
London,2017-08-20,25.494197918194143,summer
London,2017-08-21,12.98635756195948,summer
London,2017-08-22,20.29968666993621,summer
London,2017-08-23,20.917859694187786,summer
London,2017-08-24,14.096319115255643,summer
London,2017-08-25,17.291279267677766,summer
London,2017-08-26,22.629520528128744,summer
London,2017-08-27,12.160379237715082,summer
London,2017-08-28,22.98370263359122,summer
London,2017-08-29,11.894214118677692,summer
London,2017-08-30,21.00541566178014,summer
London,2017-08-31,16.478882430098906,summer
London,2017-09-01,16.54793626386554,autumn
London,2017-09-02,10.78863748350282,autumn
London,2017-09-03,10.295239176395734,autumn
London,2017-09-04,14.869486596682503,autumn
London,2017-09-05,6.439827772770919,autumn
London,2017-09-06,7.280999310359737,autumn
London,2017-09-07,11.256725960049828,autumn
London,2017-09-08,11.51549701001699,autumn
London,2017-09-09,-3.004131189926957,autumn
London,2017-09-10,2.575524932357009,autumn
London,2017-09-11,6.764333105864291,autumn
London,2017-09-12,19.375962798482607,autumn
London,2017-09-13,10.484955118050841,autumn
London,2017-09-14,5.5974538388678825,autumn
London,2017-09-15,15.868787011956254,autumn
London,2017-09-16,16.435745738171576,autumn
London,2017-09-17,13.277656781751803,autumn
London,2017-09-18,15.454020618483558,autumn
London,2017-09-19,11.759155890407788,autumn
London,2017-09-20,3.366209250386067,autumn
London,2017-09-21,6.5568057913530815,autumn
London,2017-09-22,14.643603764930447,autumn
London,2017-09-23,6.867769762648519,autumn
London,2017-09-24,0.6093388546469658,autumn
London,2017-09-25,11.048383104687058,autumn
London,2017-09-26,9.556952042661461,autumn
London,2017-09-27,1.7314973552921593,autumn
London,2017-09-28,13.5715654127878,autumn
London,2017-09-29,10.598831510813422,autumn
London,2017-09-30,19.437371123937538,autumn
London,2017-10-01,9.298112453897987,autumn
London,2017-10-02,9.499342778144465,autumn
London,2017-10-03,8.560963289241517,autumn
London,2017-10-04,10.318267161457253,autumn
London,2017-10-05,10.075940525584437,autumn
London,2017-10-06,10.426379505695676,autumn
London,2017-10-07,14.142705147173553,autumn
London,2017-10-08,11.383496969345352,autumn
London,2017-10-09,10.993068140793575,autumn
London,2017-10-10,17.86010038104103,autumn
London,2017-10-11,12.183771682589382,autumn
London,2017-10-12,7.1029925036557895,autumn
London,2017-10-13,13.018362750964613,autumn
London,2017-10-14,3.4187664991289832,autumn
London,2017-10-15,18.20344152251119,autumn
London,2017-10-16,9.358583054615869,autumn
London,2017-10-17,7.6047594638419795,autumn
London,2017-10-18,17.889966454700964,autumn
London,2017-10-19,11.617788838128565,autumn
London,2017-10-20,19.54989042707956,autumn
London,2017-10-21,9.63678704133629,autumn
London,2017-10-22,13.303685187745089,autumn
London,2017-10-23,14.386392731305666,autumn
London,2017-10-24,10.207352408730399,autumn
London,2017-10-25,15.976790600104298,autumn
London,2017-10-26,16.186502167964935,autumn
London,2017-10-27,7.55142387735985,autumn
London,2017-10-28,18.472576454040112,autumn
London,2017-10-29,15.071512407823946,autumn
London,2017-10-30,6.856795602035527,autumn
London,2017-10-31,16.693306830368442,autumn
London,2017-11-01,14.67269925579772,autumn
London,2017-11-02,9.19305906729512,autumn
London,2017-11-03,15.506696790818125,autumn
London,2017-11-04,2.824119840864263,autumn
London,2017-11-05,24.486485611134142,autumn
London,2017-11-06,13.089433734894058,autumn
London,2017-11-07,11.645026352377778,autumn
London,2017-11-08,18.631410022006765,autumn
London,2017-11-09,20.526750375957995,autumn
London,2017-11-10,15.72212012449955,autumn
London,2017-11-11,10.974163789574597,autumn
London,2017-11-12,13.160550172337828,autumn
London,2017-11-13,8.222280876963275,autumn
London,2017-11-14,8.44816372802816,autumn
London,2017-11-15,10.906939826361551,autumn
London,2017-11-16,15.921328275490676,autumn
London,2017-11-17,13.997403826164472,autumn
London,2017-11-18,4.81856455119984,autumn
London,2017-11-19,9.988872302601017,autumn
London,2017-11-20,6.832127114712842,autumn
London,2017-11-21,8.376501172353285,autumn
London,2017-11-22,9.456045413238689,autumn
London,2017-11-23,17.259791604854335,autumn
London,2017-11-24,5.327879041955545,autumn
London,2017-11-25,13.56275276586696,autumn
London,2017-11-26,10.666776959381092,autumn
London,2017-11-27,10.935734669585711,autumn
London,2017-11-28,5.43983412868068,autumn
London,2017-11-29,21.964577623793158,autumn
London,2017-11-30,11.405382041054349,autumn
London,2017-12-01,13.667522268403232,winter
London,2017-12-02,8.655044750172053,winter
London,2017-12-03,2.3816810520425618,winter
London,2017-12-04,1.45466130495738,winter
London,2017-12-05,-2.863278406757642,winter
London,2017-12-06,-0.830801386030676,winter
London,2017-12-07,6.754181792999889,winter
London,2017-12-08,16.307314288212144,winter
London,2017-12-09,2.6979492583602056,winter
London,2017-12-10,15.833450626795994,winter
London,2017-12-11,-0.5748219819646696,winter
London,2017-12-12,-3.302470498653852,winter
London,2017-12-13,3.7267226449908137,winter
London,2017-12-14,5.199290584210585,winter
London,2017-12-15,3.8926685289288567,winter
London,2017-12-16,4.372988591024168,winter
London,2017-12-17,1.782486848981057,winter
London,2017-12-18,2.9477948796227578,winter
London,2017-12-19,11.662952301566499,winter
London,2017-12-20,-0.125711836877902,winter
London,2017-12-21,-6.452941238322627,winter
London,2017-12-22,10.518347039458785,winter
London,2017-12-23,7.519119501043482,winter
London,2017-12-24,-0.048181854531169854,winter
London,2017-12-25,5.814498733854798,winter
London,2017-12-26,2.0732704137392606,winter
London,2017-12-27,4.718325047260995,winter
London,2017-12-28,-1.4948815012415464,winter
London,2017-12-29,10.990145327639812,winter
London,2017-12-30,9.261002408079332,winter
London,2017-12-31,2.5756809714730142,winter
London,2018-01-01,13.633439753719323,winter
London,2018-01-02,3.2977074864717726,winter
London,2018-01-03,7.281893705956618,winter
London,2018-01-04,8.006023326745993,winter
London,2018-01-05,8.642223760173747,winter
London,2018-01-06,4.112028328823295,winter
London,2018-01-07,-3.2286253227711974,winter
London,2018-01-08,-0.37132094571166707,winter
London,2018-01-09,1.8202136352901732,winter
London,2018-01-10,4.916724759536339,winter
London,2018-01-11,2.0613324547176286,winter
London,2018-01-12,0.6449450439379003,winter
London,2018-01-13,8.590375126025151,winter
London,2018-01-14,-0.7091289381921584,winter
London,2018-01-15,6.979445979092508,winter
London,2018-01-16,1.1043507378995727,winter
London,2018-01-17,5.061121890304183,winter
London,2018-01-18,7.981492834784567,winter
London,2018-01-19,9.142278667102985,winter
London,2018-01-20,5.934533032984337,winter
London,2018-01-21,1.9290863964986467,winter
London,2018-01-22,0.32172778224256326,winter
London,2018-01-23,6.951783423371337,winter
London,2018-01-24,8.069601799320882,winter
London,2018-01-25,6.771404448754486,winter
London,2018-01-26,7.275613287457686,winter
London,2018-01-27,0.6160542015571737,winter
London,2018-01-28,8.896669673122704,winter
London,2018-01-29,5.1789558497880215,winter
London,2018-01-30,7.76288625432755,winter
London,2018-01-31,0.8077939476504721,winter
London,2018-02-01,1.6763524783406067,winter
London,2018-02-02,0.43258446870749356,winter
London,2018-02-03,5.0614655095088805,winter
London,2018-02-04,12.080298707267161,winter
London,2018-02-05,5.716602399296333,winter
London,2018-02-06,0.7427164543049534,winter
London,2018-02-07,6.8882478635180755,winter
London,2018-02-08,6.5077865637124965,winter
London,2018-02-09,5.283103460265796,winter
London,2018-02-10,6.868898855673138,winter
London,2018-02-11,7.9335209573833785,winter
London,2018-02-12,-2.6776553273763914,winter
London,2018-02-13,5.85417290490584,winter
London,2018-02-14,4.603322251207366,winter
London,2018-02-15,1.5779166823083965,winter
London,2018-02-16,12.375296666003882,winter
London,2018-02-17,1.6911728926938951,winter
London,2018-02-18,6.559453162338263,winter
London,2018-02-19,9.559069491293407,winter
London,2018-02-20,5.542338187347313,winter
London,2018-02-21,-5.430143331851454,winter
London,2018-02-22,3.723704307959813,winter
London,2018-02-23,5.036380932239858,winter
London,2018-02-24,-2.8203478596749143,winter
London,2018-02-25,-2.388453899715949,winter
London,2018-02-26,1.3771465685234845,winter
London,2018-02-27,-0.6194642588241814,winter
London,2018-02-28,16.08841915611107,winter
London,2018-03-01,14.147501878603888,spring
London,2018-03-02,17.932207834928093,spring
London,2018-03-03,5.003141948765768,spring
London,2018-03-04,10.664871644026864,spring
London,2018-03-05,8.064356948358814,spring
London,2018-03-06,10.19871541194107,spring
London,2018-03-07,14.26322015570754,spring
London,2018-03-08,19.433492660865888,spring
London,2018-03-09,-0.17433342781083994,spring
London,2018-03-10,15.191048568566739,spring
London,2018-03-11,11.952880803295152,spring
London,2018-03-12,11.950107217660003,spring
London,2018-03-13,8.769290584026876,spring
London,2018-03-14,20.589685693366956,spring
London,2018-03-15,12.184365211124407,spring
London,2018-03-16,7.549596444338168,spring
London,2018-03-17,13.223055934596077,spring
London,2018-03-18,12.54489853711238,spring
London,2018-03-19,15.502988323563777,spring
London,2018-03-20,8.435915994348353,spring
London,2018-03-21,8.68926977028771,spring
London,2018-03-22,10.529311139562248,spring
London,2018-03-23,15.262878890535266,spring
London,2018-03-24,13.079396156292267,spring
London,2018-03-25,11.491865866409285,spring
London,2018-03-26,14.589825699567902,spring
London,2018-03-27,-1.300600035416469,spring
London,2018-03-28,14.827642691825236,spring
London,2018-03-29,9.518904609968649,spring
London,2018-03-30,12.495810598991714,spring
London,2018-03-31,9.328620865260234,spring
London,2018-04-01,15.132780098376973,spring
London,2018-04-02,12.296118569559363,spring
London,2018-04-03,15.336604774843263,spring
London,2018-04-04,19.018121869950217,spring
London,2018-04-05,9.791451699093814,spring
London,2018-04-06,17.919197305145005,spring
London,2018-04-07,1.2952121287818095,spring
London,2018-04-08,11.685310211173956,spring
London,2018-04-09,13.481399933166198,spring
London,2018-04-10,12.639681683112727,spring
London,2018-04-11,13.479178455983075,spring
London,2018-04-12,9.751291336185625,spring
London,2018-04-13,17.22485376701436,spring
London,2018-04-14,8.293771094732715,spring
London,2018-04-15,14.678399710480257,spring
London,2018-04-16,9.980152891322515,spring
London,2018-04-17,16.936852479224143,spring
London,2018-04-18,16.27667800644692,spring
London,2018-04-19,15.227755285204935,spring
London,2018-04-20,8.791338767130783,spring
London,2018-04-21,15.333069297064743,spring
London,2018-04-22,10.24628221610644,spring
London,2018-04-23,6.903477704146295,spring
London,2018-04-24,17.558432613360843,spring
London,2018-04-25,12.170409852636835,spring
London,2018-04-26,12.804797692580028,spring
London,2018-04-27,5.394716719530755,spring
London,2018-04-28,0.4684624102080974,spring
London,2018-04-29,8.786838555978749,spring
London,2018-04-30,6.445864653937416,spring
London,2018-05-01,11.721761880741205,spring
London,2018-05-02,14.057414707956795,spring
London,2018-05-03,9.281601841091714,spring
London,2018-05-04,11.525649794075967,spring
London,2018-05-05,16.024884756168387,spring
London,2018-05-06,11.396073818402819,spring
London,2018-05-07,11.03202489641352,spring
London,2018-05-08,5.877069736563252,spring
London,2018-05-09,11.539472621256808,spring
London,2018-05-10,18.928654038805078,spring
London,2018-05-11,3.2846426412892953,spring
London,2018-05-12,16.342128171916798,spring
London,2018-05-13,13.804168351182089,spring
London,2018-05-14,11.988630212925385,spring
London,2018-05-15,-5.4015545637437405,spring
London,2018-05-16,4.881810795891859,spring
London,2018-05-17,10.5082430306307,spring
London,2018-05-18,3.466434778891454,spring
London,2018-05-19,10.741616861568135,spring
London,2018-05-20,13.263624041829928,spring
London,2018-05-21,19.712056712599008,spring
London,2018-05-22,7.407074511097664,spring
London,2018-05-23,4.2243520644057195,spring
London,2018-05-24,10.598597458832582,spring
London,2018-05-25,6.897605905565892,spring
London,2018-05-26,12.596621264136827,spring
London,2018-05-27,18.581642889054386,spring
London,2018-05-28,11.313097527293044,spring
London,2018-05-29,9.438160662410674,spring
London,2018-05-30,14.228865519371334,spring
London,2018-05-31,18.670347879269734,spring
London,2018-06-01,21.14952664125086,summer
London,2018-06-02,22.063300285980127,summer
London,2018-06-03,25.4798449008859,summer
London,2018-06-04,7.361980936255538,summer
London,2018-06-05,11.44912702113093,summer
London,2018-06-06,17.73458003779799,summer
London,2018-06-07,20.547726226963796,summer
London,2018-06-08,10.267679340496324,summer
London,2018-06-09,16.419816196061284,summer
London,2018-06-10,18.85655750566134,summer
London,2018-06-11,11.47273185610808,summer
London,2018-06-12,20.903639294452727,summer
London,2018-06-13,3.489040802269333,summer
London,2018-06-14,23.191250362420853,summer
London,2018-06-15,23.13003543650512,summer
London,2018-06-16,13.32643542545605,summer
London,2018-06-17,20.650263263113587,summer
London,2018-06-18,17.081080348374357,summer
London,2018-06-19,8.697350471343288,summer
London,2018-06-20,19.486124491582117,summer
London,2018-06-21,17.42822793717407,summer
London,2018-06-22,27.125789457453877,summer
London,2018-06-23,21.17043624805486,summer
London,2018-06-24,17.985340408299038,summer
London,2018-06-25,18.441167268979065,summer
London,2018-06-26,19.631960485353712,summer
London,2018-06-27,14.635108487341437,summer
London,2018-06-28,11.003684014830828,summer
London,2018-06-29,21.696236368591038,summer
London,2018-06-30,13.70945115755093,summer
London,2018-07-01,14.485405639071153,summer
London,2018-07-02,26.239115885015273,summer
London,2018-07-03,15.891079097207589,summer
London,2018-07-04,21.491247457599307,summer
London,2018-07-05,18.950786141511493,summer
London,2018-07-06,20.243719687978583,summer
London,2018-07-07,19.064470786238765,summer
London,2018-07-08,14.489980927463701,summer
London,2018-07-09,24.276045223260763,summer
London,2018-07-10,12.202852756910431,summer
London,2018-07-11,11.722861965346516,summer
London,2018-07-12,16.042730631443835,summer
London,2018-07-13,22.442575718172797,summer
London,2018-07-14,13.756399440031233,summer
London,2018-07-15,11.396596067423559,summer
London,2018-07-16,13.357435134142907,summer
London,2018-07-17,26.68801360389877,summer
London,2018-07-18,15.092581595937293,summer
London,2018-07-19,19.020502657501595,summer
London,2018-07-20,19.781316881267983,summer
London,2018-07-21,18.082774012850766,summer
London,2018-07-22,28.694109747375265,summer
London,2018-07-23,10.050860127790925,summer
London,2018-07-24,23.54502314358615,summer
London,2018-07-25,21.202213817515613,summer
London,2018-07-26,14.346012044352666,summer
London,2018-07-27,16.146722072245833,summer
London,2018-07-28,24.60164503881918,summer
London,2018-07-29,15.359444236115088,summer
London,2018-07-30,10.350108814042276,summer
London,2018-07-31,20.36001992736058,summer
London,2018-08-01,24.094072431796082,summer
London,2018-08-02,18.040631176753212,summer
London,2018-08-03,10.163139337284221,summer
London,2018-08-04,21.829311476357525,summer
London,2018-08-05,21.810477342428587,summer
London,2018-08-06,18.91428584344284,summer
London,2018-08-07,13.876660921045357,summer
London,2018-08-08,19.613205776081212,summer
London,2018-08-09,13.193378605963286,summer
London,2018-08-10,20.02579587963922,summer
London,2018-08-11,17.009555823118397,summer
London,2018-08-12,20.84213737426792,summer
London,2018-08-13,22.41094627735109,summer
London,2018-08-14,10.543641186593092,summer
London,2018-08-15,18.959894451769607,summer
London,2018-08-16,23.484253516339955,summer
London,2018-08-17,16.005052221140133,summer
London,2018-08-18,16.364168068655136,summer
London,2018-08-19,11.00978674652609,summer
London,2018-08-20,15.273088842102366,summer
London,2018-08-21,13.778450062456198,summer
London,2018-08-22,24.323057315865626,summer
London,2018-08-23,21.294584488224185,summer
London,2018-08-24,10.325160939339746,summer
London,2018-08-25,15.14198532681978,summer
London,2018-08-26,19.694897066727254,summer
London,2018-08-27,21.12259430761986,summer
London,2018-08-28,18.22104802785854,summer
London,2018-08-29,19.846496366453415,summer
London,2018-08-30,18.980276439082,summer
London,2018-08-31,21.014473618031666,summer
London,2018-09-01,4.113800481842456,autumn
London,2018-09-02,7.0265813683174905,autumn
London,2018-09-03,3.4653985058462915,autumn
London,2018-09-04,11.184886041723324,autumn
London,2018-09-05,21.106625942995336,autumn
London,2018-09-06,13.28064116696115,autumn
London,2018-09-07,0.7065129793447138,autumn
London,2018-09-08,20.893537480149796,autumn
London,2018-09-09,8.07908182260001,autumn
London,2018-09-10,13.893762438361707,autumn
London,2018-09-11,10.306989099050671,autumn
London,2018-09-12,19.408442144009896,autumn
London,2018-09-13,4.7703363619073915,autumn
London,2018-09-14,6.7440093109935315,autumn
London,2018-09-15,9.987709624025076,autumn
London,2018-09-16,6.6219636638042765,autumn
London,2018-09-17,26.872048402745442,autumn
London,2018-09-18,17.28878720292119,autumn
London,2018-09-19,6.264910959503419,autumn
London,2018-09-20,10.269015690673454,autumn
London,2018-09-21,5.203238035649546,autumn
London,2018-09-22,21.631944220306625,autumn
London,2018-09-23,14.733330941956766,autumn
London,2018-09-24,11.927815869129354,autumn
London,2018-09-25,8.238330126290963,autumn
London,2018-09-26,12.983392564101125,autumn
London,2018-09-27,10.993866801000578,autumn
London,2018-09-28,15.650551882845255,autumn
London,2018-09-29,11.59658283577282,autumn
London,2018-09-30,15.190897699280542,autumn
London,2018-10-01,10.750677415962233,autumn
London,2018-10-02,16.785334798314537,autumn
London,2018-10-03,7.843831063888416,autumn
London,2018-10-04,16.690564006219752,autumn
London,2018-10-05,16.91693390957763,autumn
London,2018-10-06,18.972091267044185,autumn
London,2018-10-07,10.251381087446928,autumn
London,2018-10-08,16.409257847744712,autumn
London,2018-10-09,15.968410216169376,autumn
London,2018-10-10,9.968076870731847,autumn
London,2018-10-11,13.147780961055833,autumn
London,2018-10-12,17.494266865975057,autumn
London,2018-10-13,22.140049565374248,autumn
London,2018-10-14,9.295956554709292,autumn
London,2018-10-15,13.074651934997316,autumn
London,2018-10-16,11.605395463383816,autumn
London,2018-10-17,15.25298321445895,autumn
London,2018-10-18,16.261421249011867,autumn
London,2018-10-19,7.616906085258677,autumn
London,2018-10-20,11.93920397564939,autumn
London,2018-10-21,15.59342241206183,autumn
London,2018-10-22,12.300742927141513,autumn
London,2018-10-23,15.543781984640155,autumn
London,2018-10-24,17.85916661378806,autumn
London,2018-10-25,22.845165948220718,autumn
London,2018-10-26,17.89145237704318,autumn
London,2018-10-27,13.36550428345719,autumn
London,2018-10-28,9.8023371844166,autumn
London,2018-10-29,14.18434798580062,autumn
London,2018-10-30,9.962727536261717,autumn
London,2018-10-31,15.059698854179352,autumn
London,2018-11-01,7.739231169099043,autumn
London,2018-11-02,17.543412368444674,autumn
London,2018-11-03,16.48500844513533,autumn
London,2018-11-04,7.811680450892892,autumn
London,2018-11-05,19.66681274108968,autumn
London,2018-11-06,8.077535553791384,autumn
London,2018-11-07,17.999717512147896,autumn
London,2018-11-08,7.095966781557905,autumn
London,2018-11-09,8.640840318093682,autumn
London,2018-11-10,8.488263875279507,autumn
London,2018-11-11,18.893847263790562,autumn
London,2018-11-12,5.4489157906883,autumn
London,2018-11-13,12.427281790896112,autumn
London,2018-11-14,1.6848018374731915,autumn
London,2018-11-15,15.583532397010611,autumn
London,2018-11-16,9.347352108486747,autumn
London,2018-11-17,18.548623807427163,autumn
London,2018-11-18,15.263179658325228,autumn
London,2018-11-19,15.810965245723349,autumn
London,2018-11-20,4.507189225536388,autumn
London,2018-11-21,12.80902991777008,autumn
London,2018-11-22,10.955295812642818,autumn
London,2018-11-23,14.385437956964438,autumn
London,2018-11-24,13.789246118673825,autumn
London,2018-11-25,5.694062560268987,autumn
London,2018-11-26,12.424017397235831,autumn
London,2018-11-27,11.743631923683287,autumn
London,2018-11-28,18.749507875476205,autumn
London,2018-11-29,22.10304509002995,autumn
London,2018-11-30,20.22346418487627,autumn
London,2018-12-01,-0.3242325454663,winter
London,2018-12-02,3.9370784828497634,winter
London,2018-12-03,4.236581261955921,winter
London,2018-12-04,-2.0190947357058473,winter
